mac_cliente,mac_ap,rssi,time_step
0.135.1.131.156.175,0.66.104.213.240.0,-97,0
0.135.1.131.156.175,0.66.104.213.240.0,-97,1
0.135.1.131.156.175,0.66.104.213.240.0,-97,2
0.135.1.131.156.175,0.66.104.213.240.0,-97,3
0.135.1.131.156.175,0.66.104.213.240.0,-98,4
0.135.1.131.156.175,0.66.104.213.240.0,-98,5
0.135.1.131.156.175,0.66.104.213.240.0,-98,6
0.135.1.131.156.175,0.66.104.213.240.0,-98,7
0.135.1.131.156.175,0.66.104.213.240.0,-98,8
0.135.1.131.156.175,0.66.104.213.240.0,-98,9
0.135.1.131.156.175,0.66.104.213.240.0,-97,10
0.135.1.131.156.175,0.66.104.213.240.0,-97,11
0.135.1.131.156.175,0.66.104.213.240.0,-97,12
0.135.1.131.156.175,0.66.104.213.240.0,-97,13
0.135.1.131.156.175,0.66.104.213.240.0,-97,14
0.135.1.131.156.175,0.66.104.213.240.0,-97,15
0.135.1.131.156.175,0.66.104.213.240.0,-98,16
0.135.1.131.156.175,0.66.104.213.240.0,-98,17
0.135.1.131.156.175,0.66.104.213.240.0,-98,18
0.135.1.131.156.175,0.66.104.213.240.0,-99,19
0.135.1.131.156.175,44.208.45.106.167.16,-96,25
0.135.1.131.156.175,44.208.45.106.167.16,-96,26
0.135.1.131.156.175,44.208.45.106.167.16,-96,27
0.135.1.131.156.175,44.208.45.106.167.16,-96,28
0.135.1.131.156.175,44.208.45.106.167.16,-96,29
0.135.1.131.156.175,44.208.45.106.167.16,-96,30
0.135.1.131.156.175,44.208.45.106.167.16,-96,31
0.135.1.131.156.175,44.208.45.106.167.16,-96,32
0.135.1.131.156.175,44.208.45.106.167.16,-96,33
0.135.1.131.156.175,44.208.45.106.167.16,-96,34
0.135.1.131.156.175,44.208.45.106.167.16,-96,35
0.135.1.131.156.175,44.208.45.106.167.16,-96,36
0.135.1.131.156.175,44.208.45.106.167.16,-96,37
0.135.1.131.156.175,44.208.45.106.167.16,-96,38
0.135.1.131.156.175,44.208.45.106.167.16,-96,39
0.135.1.131.156.175,44.208.45.106.167.16,-96,40
0.135.1.131.156.175,44.208.45.106.167.16,-96,41
0.135.1.131.156.175,44.208.45.106.167.16,-96,42
0.135.1.131.156.175,44.208.45.106.167.16,-96,43
0.135.1.131.156.175,44.208.45.106.167.16,-96,44
0.135.1.131.156.175,44.208.45.125.172.128,-97,50
0.135.1.131.156.175,44.208.45.125.172.128,-97,51
0.135.1.131.156.175,44.208.45.125.172.128,-97,52
0.135.1.131.156.175,44.208.45.125.172.128,-97,53
0.135.1.131.156.175,44.208.45.125.172.128,-97,54
0.135.1.131.156.175,44.208.45.125.172.128,-97,55
0.135.1.131.156.175,44.208.45.125.172.128,-97,56
0.135.1.131.156.175,44.208.45.125.172.128,-97,57
0.135.1.131.156.175,44.208.45.125.172.128,-97,58
0.135.1.131.156.175,44.208.45.125.172.128,-97,59
0.135.1.131.156.175,44.208.45.125.172.128,-97,60
0.135.1.131.156.175,44.208.45.125.172.128,-97,61
0.135.1.131.156.175,44.208.45.125.172.128,-97,62
0.135.1.131.156.175,44.208.45.125.172.128,-97,63
0.135.1.131.156.175,44.208.45.125.172.128,-97,64
0.135.1.131.156.175,44.208.45.125.172.128,-97,65
0.135.1.131.156.175,44.208.45.125.172.128,-97,66
0.135.1.131.156.175,44.208.45.125.172.128,-97,67
0.135.1.131.156.175,44.208.45.125.172.128,-97,68
0.135.1.131.156.175,44.208.45.125.172.128,-98,69
0.135.1.131.156.175,44.208.45.127.103.160,-97,75
0.135.1.131.156.175,44.208.45.127.103.160,-97,76
0.135.1.131.156.175,44.208.45.127.103.160,-97,77
0.135.1.131.156.175,44.208.45.127.103.160,-97,78
0.135.1.131.156.175,44.208.45.127.103.160,-97,79
0.135.1.131.156.175,44.208.45.127.103.160,-97,80
0.135.1.131.156.175,44.208.45.127.103.160,-97,81
0.135.1.131.156.175,44.208.45.127.103.160,-97,82
0.135.1.131.156.175,44.208.45.127.103.160,-97,83
0.135.1.131.156.175,44.208.45.127.103.160,-97,84
0.135.1.131.156.175,44.208.45.127.103.160,-97,85
0.135.1.131.156.175,44.208.45.127.103.160,-97,86
0.135.1.131.156.175,44.208.45.127.103.160,-97,87
0.135.1.131.156.175,44.208.45.127.103.160,-97,88
0.135.1.131.156.175,44.208.45.127.103.160,-97,89
0.135.1.131.156.175,44.208.45.127.103.160,-97,90
0.135.1.131.156.175,44.208.45.127.103.160,-97,91
0.135.1.131.156.175,44.208.45.127.103.160,-97,92
0.135.1.131.156.175,44.208.45.127.103.160,-97,93
0.135.1.131.156.175,44.208.45.127.103.160,-97,94
0.135.1.131.156.175,44.208.45.127.67.64,-88,100
0.135.1.131.156.175,44.208.45.127.67.64,-88,101
0.135.1.131.156.175,44.208.45.127.67.64,-88,102
0.135.1.131.156.175,44.208.45.127.67.64,-89,103
0.135.1.131.156.175,44.208.45.127.67.64,-89,104
0.135.1.131.156.175,44.208.45.127.67.64,-90,105
0.135.1.131.156.175,44.208.45.127.67.64,-90,106
0.135.1.131.156.175,44.208.45.127.67.64,-90,107
0.135.1.131.156.175,44.208.45.127.67.64,-90,108
0.135.1.131.156.175,44.208.45.127.67.64,-89,109
0.135.1.131.156.175,44.208.45.127.67.64,-89,110
0.135.1.131.156.175,44.208.45.127.67.64,-88,111
0.135.1.131.156.175,44.208.45.127.67.64,-88,112
0.135.1.131.156.175,44.208.45.127.67.64,-88,113
0.135.1.131.156.175,44.208.45.127.67.64,-88,114
0.135.1.131.156.175,44.208.45.127.67.64,-89,115
0.135.1.131.156.175,44.208.45.127.67.64,-89,116
0.135.1.131.156.175,44.208.45.127.67.64,-90,117
0.135.1.131.156.175,44.208.45.127.67.64,-90,118
0.135.1.131.156.175,44.208.45.127.67.64,-91,119
116.186.219.94.166.108,0.66.104.213.240.0,-99,0
116.186.219.94.166.108,0.66.104.213.240.0,-99,1
116.186.219.94.166.108,0.66.104.213.240.0,-99,2
116.186.219.94.166.108,0.66.104.213.240.0,-99,3
116.186.219.94.166.108,0.66.104.213.240.0,-99,4
116.186.219.94.166.108,0.66.104.213.240.0,-99,5
116.186.219.94.166.108,0.66.104.213.240.0,-99,6
116.186.219.94.166.108,0.66.104.213.240.0,-99,7
116.186.219.94.166.108,0.66.104.213.240.0,-99,8
116.186.219.94.166.108,0.66.104.213.240.0,-99,9
116.186.219.94.166.108,0.66.104.213.240.0,-99,10
116.186.219.94.166.108,0.66.104.213.240.0,-99,11
116.186.219.94.166.108,0.66.104.213.240.0,-99,12
116.186.219.94.166.108,0.66.104.213.240.0,-99,13
116.186.219.94.166.108,0.66.104.213.240.0,-99,14
116.186.219.94.166.108,0.66.104.213.240.0,-99,15
116.186.219.94.166.108,0.66.104.213.240.0,-99,16
116.186.219.94.166.108,0.66.104.213.240.0,-99,17
116.186.219.94.166.108,0.66.104.213.240.0,-99,18
116.186.219.94.166.108,0.66.104.213.240.0,-99,19
116.186.219.94.166.108,44.208.45.106.167.16,-94,25
116.186.219.94.166.108,44.208.45.106.167.16,-93,26
116.186.219.94.166.108,44.208.45.106.167.16,-93,27
116.186.219.94.166.108,44.208.45.106.167.16,-93,28
116.186.219.94.166.108,44.208.45.106.167.16,-93,29
116.186.219.94.166.108,44.208.45.106.167.16,-93,30
116.186.219.94.166.108,44.208.45.106.167.16,-93,31
116.186.219.94.166.108,44.208.45.106.167.16,-93,32
116.186.219.94.166.108,44.208.45.106.167.16,-93,33
116.186.219.94.166.108,44.208.45.106.167.16,-93,34
116.186.219.94.166.108,44.208.45.106.167.16,-93,35
116.186.219.94.166.108,44.208.45.106.167.16,-93,36
116.186.219.94.166.108,44.208.45.106.167.16,-93,37
116.186.219.94.166.108,44.208.45.106.167.16,-93,38
116.186.219.94.166.108,44.208.45.106.167.16,-93,39
116.186.219.94.166.108,44.208.45.106.167.16,-93,40
116.186.219.94.166.108,44.208.45.106.167.16,-93,41
116.186.219.94.166.108,44.208.45.106.167.16,-93,42
116.186.219.94.166.108,44.208.45.106.167.16,-93,43
116.186.219.94.166.108,44.208.45.106.167.16,-93,44
116.186.219.94.166.108,44.208.45.125.172.128,-99,50
116.186.219.94.166.108,44.208.45.125.172.128,-98,51
116.186.219.94.166.108,44.208.45.125.172.128,-98,52
116.186.219.94.166.108,44.208.45.125.172.128,-97,53
116.186.219.94.166.108,44.208.45.125.172.128,-97,54
116.186.219.94.166.108,44.208.45.125.172.128,-96,55
116.186.219.94.166.108,44.208.45.125.172.128,-96,56
116.186.219.94.166.108,44.208.45.125.172.128,-96,57
116.186.219.94.166.108,44.208.45.125.172.128,-96,58
116.186.219.94.166.108,44.208.45.125.172.128,-97,59
116.186.219.94.166.108,44.208.45.125.172.128,-97,60
116.186.219.94.166.108,44.208.45.125.172.128,-98,61
116.186.219.94.166.108,44.208.45.125.172.128,-98,62
116.186.219.94.166.108,44.208.45.125.172.128,-98,63
116.186.219.94.166.108,44.208.45.125.172.128,-98,64
116.186.219.94.166.108,44.208.45.125.172.128,-97,65
116.186.219.94.166.108,44.208.45.125.172.128,-97,66
116.186.219.94.166.108,44.208.45.125.172.128,-96,67
116.186.219.94.166.108,44.208.45.125.172.128,-96,68
116.186.219.94.166.108,44.208.45.125.172.128,-96,69
116.186.219.94.166.108,44.208.45.127.103.160,-69,75
116.186.219.94.166.108,44.208.45.127.103.160,-70,76
116.186.219.94.166.108,44.208.45.127.103.160,-72,77
116.186.219.94.166.108,44.208.45.127.103.160,-73,78
116.186.219.94.166.108,44.208.45.127.103.160,-75,79
116.186.219.94.166.108,44.208.45.127.103.160,-76,80
116.186.219.94.166.108,44.208.45.127.103.160,-78,81
116.186.219.94.166.108,44.208.45.127.103.160,-77,82
116.186.219.94.166.108,44.208.45.127.103.160,-76,83
116.186.219.94.166.108,44.208.45.127.103.160,-74,84
116.186.219.94.166.108,44.208.45.127.103.160,-73,85
116.186.219.94.166.108,44.208.45.127.103.160,-71,86
116.186.219.94.166.108,44.208.45.127.103.160,-70,87
116.186.219.94.166.108,44.208.45.127.103.160,-69,88
116.186.219.94.166.108,44.208.45.127.103.160,-71,89
116.186.219.94.166.108,44.208.45.127.103.160,-72,90
116.186.219.94.166.108,44.208.45.127.103.160,-74,91
116.186.219.94.166.108,44.208.45.127.103.160,-75,92
116.186.219.94.166.108,44.208.45.127.103.160,-77,93
116.186.219.94.166.108,44.208.45.127.103.160,-79,94
116.186.219.94.166.108,44.208.45.127.67.64,-97,100
116.186.219.94.166.108,44.208.45.127.67.64,-97,101
116.186.219.94.166.108,44.208.45.127.67.64,-97,102
116.186.219.94.166.108,44.208.45.127.67.64,-97,103
116.186.219.94.166.108,44.208.45.127.67.64,-97,104
116.186.219.94.166.108,44.208.45.127.67.64,-97,105
116.186.219.94.166.108,44.208.45.127.67.64,-97,106
116.186.219.94.166.108,44.208.45.127.67.64,-97,107
116.186.219.94.166.108,44.208.45.127.67.64,-97,108
116.186.219.94.166.108,44.208.45.127.67.64,-97,109
116.186.219.94.166.108,44.208.45.127.67.64,-97,110
116.186.219.94.166.108,44.208.45.127.67.64,-97,111
116.186.219.94.166.108,44.208.45.127.67.64,-97,112
116.186.219.94.166.108,44.208.45.127.67.64,-97,113
116.186.219.94.166.108,44.208.45.127.67.64,-97,114
116.186.219.94.166.108,44.208.45.127.67.64,-97,115
116.186.219.94.166.108,44.208.45.127.67.64,-97,116
116.186.219.94.166.108,44.208.45.127.67.64,-97,117
116.186.219.94.166.108,44.208.45.127.67.64,-97,118
116.186.219.94.166.108,44.208.45.127.67.64,-97,119
176.69.25.75.206.26,0.66.104.213.240.0,-95,0
176.69.25.75.206.26,0.66.104.213.240.0,-95,1
176.69.25.75.206.26,0.66.104.213.240.0,-95,2
176.69.25.75.206.26,0.66.104.213.240.0,-95,3
176.69.25.75.206.26,0.66.104.213.240.0,-95,4
176.69.25.75.206.26,0.66.104.213.240.0,-95,5
176.69.25.75.206.26,0.66.104.213.240.0,-95,6
176.69.25.75.206.26,0.66.104.213.240.0,-95,7
176.69.25.75.206.26,0.66.104.213.240.0,-95,8
176.69.25.75.206.26,0.66.104.213.240.0,-95,9
176.69.25.75.206.26,0.66.104.213.240.0,-95,10
176.69.25.75.206.26,0.66.104.213.240.0,-95,11
176.69.25.75.206.26,0.66.104.213.240.0,-95,12
176.69.25.75.206.26,0.66.104.213.240.0,-95,13
176.69.25.75.206.26,0.66.104.213.240.0,-95,14
176.69.25.75.206.26,0.66.104.213.240.0,-95,15
176.69.25.75.206.26,0.66.104.213.240.0,-95,16
176.69.25.75.206.26,0.66.104.213.240.0,-95,17
176.69.25.75.206.26,0.66.104.213.240.0,-95,18
176.69.25.75.206.26,0.66.104.213.240.0,-96,19
176.69.25.75.206.26,44.208.45.106.167.16,-96,25
176.69.25.75.206.26,44.208.45.106.167.16,-95,26
176.69.25.75.206.26,44.208.45.106.167.16,-94,27
176.69.25.75.206.26,44.208.45.106.167.16,-94,28
176.69.25.75.206.26,44.208.45.106.167.16,-93,29
176.69.25.75.206.26,44.208.45.106.167.16,-92,30
176.69.25.75.206.26,44.208.45.106.167.16,-92,31
176.69.25.75.206.26,44.208.45.106.167.16,-92,32
176.69.25.75.206.26,44.208.45.106.167.16,-93,33
176.69.25.75.206.26,44.208.45.106.167.16,-93,34
176.69.25.75.206.26,44.208.45.106.167.16,-94,35
176.69.25.75.206.26,44.208.45.106.167.16,-94,36
176.69.25.75.206.26,44.208.45.106.167.16,-95,37
176.69.25.75.206.26,44.208.45.106.167.16,-95,38
176.69.25.75.206.26,44.208.45.106.167.16,-95,39
176.69.25.75.206.26,44.208.45.106.167.16,-94,40
176.69.25.75.206.26,44.208.45.106.167.16,-93,41
176.69.25.75.206.26,44.208.45.106.167.16,-93,42
176.69.25.75.206.26,44.208.45.106.167.16,-92,43
176.69.25.75.206.26,44.208.45.106.167.16,-92,44
176.69.25.75.206.26,44.208.45.125.172.128,-97,50
176.69.25.75.206.26,44.208.45.125.172.128,-97,51
176.69.25.75.206.26,44.208.45.125.172.128,-97,52
176.69.25.75.206.26,44.208.45.125.172.128,-97,53
176.69.25.75.206.26,44.208.45.125.172.128,-97,54
176.69.25.75.206.26,44.208.45.125.172.128,-97,55
176.69.25.75.206.26,44.208.45.125.172.128,-97,56
176.69.25.75.206.26,44.208.45.125.172.128,-97,57
176.69.25.75.206.26,44.208.45.125.172.128,-97,58
176.69.25.75.206.26,44.208.45.125.172.128,-97,59
176.69.25.75.206.26,44.208.45.125.172.128,-97,60
176.69.25.75.206.26,44.208.45.125.172.128,-97,61
176.69.25.75.206.26,44.208.45.125.172.128,-97,62
176.69.25.75.206.26,44.208.45.125.172.128,-97,63
176.69.25.75.206.26,44.208.45.125.172.128,-97,64
176.69.25.75.206.26,44.208.45.125.172.128,-97,65
176.69.25.75.206.26,44.208.45.125.172.128,-97,66
176.69.25.75.206.26,44.208.45.125.172.128,-97,67
176.69.25.75.206.26,44.208.45.125.172.128,-97,68
176.69.25.75.206.26,44.208.45.125.172.128,-98,69
176.69.25.75.206.26,44.208.45.127.103.160,-70,75
176.69.25.75.206.26,44.208.45.127.103.160,-70,76
176.69.25.75.206.26,44.208.45.127.103.160,-70,77
176.69.25.75.206.26,44.208.45.127.103.160,-71,78
176.69.25.75.206.26,44.208.45.127.103.160,-71,79
176.69.25.75.206.26,44.208.45.127.103.160,-72,80
176.69.25.75.206.26,44.208.45.127.103.160,-72,81
176.69.25.75.206.26,44.208.45.127.103.160,-72,82
176.69.25.75.206.26,44.208.45.127.103.160,-72,83
176.69.25.75.206.26,44.208.45.127.103.160,-71,84
176.69.25.75.206.26,44.208.45.127.103.160,-71,85
176.69.25.75.206.26,44.208.45.127.103.160,-70,86
176.69.25.75.206.26,44.208.45.127.103.160,-70,87
176.69.25.75.206.26,44.208.45.127.103.160,-70,88
176.69.25.75.206.26,44.208.45.127.103.160,-70,89
176.69.25.75.206.26,44.208.45.127.103.160,-71,90
176.69.25.75.206.26,44.208.45.127.103.160,-71,91
176.69.25.75.206.26,44.208.45.127.103.160,-72,92
176.69.25.75.206.26,44.208.45.127.103.160,-72,93
176.69.25.75.206.26,44.208.45.127.103.160,-73,94
176.69.25.75.206.26,44.208.45.127.67.64,-98,100
176.69.25.75.206.26,44.208.45.127.67.64,-97,101
176.69.25.75.206.26,44.208.45.127.67.64,-97,102
176.69.25.75.206.26,44.208.45.127.67.64,-97,103
176.69.25.75.206.26,44.208.45.127.67.64,-96,104
176.69.25.75.206.26,44.208.45.127.67.64,-96,105
176.69.25.75.206.26,44.208.45.127.67.64,-96,106
176.69.25.75.206.26,44.208.45.127.67.64,-96,107
176.69.25.75.206.26,44.208.45.127.67.64,-96,108
176.69.25.75.206.26,44.208.45.127.67.64,-96,109
176.69.25.75.206.26,44.208.45.127.67.64,-97,110
176.69.25.75.206.26,44.208.45.127.67.64,-97,111
176.69.25.75.206.26,44.208.45.127.67.64,-97,112
176.69.25.75.206.26,44.208.45.127.67.64,-97,113
176.69.25.75.206.26,44.208.45.127.67.64,-97,114
176.69.25.75.206.26,44.208.45.127.67.64,-97,115
176.69.25.75.206.26,44.208.45.127.67.64,-96,116
176.69.25.75.206.26,44.208.45.127.67.64,-96,117
176.69.25.75.206.26,44.208.45.127.67.64,-96,118
176.69.25.75.206.26,44.208.45.127.67.64,-96,119
40.39.191.157.33.63,0.66.104.213.240.0,-97,0
40.39.191.157.33.63,0.66.104.213.240.0,-96,1
40.39.191.157.33.63,0.66.104.213.240.0,-96,2
40.39.191.157.33.63,0.66.104.213.240.0,-96,3
40.39.191.157.33.63,0.66.104.213.240.0,-95,4
40.39.191.157.33.63,0.66.104.213.240.0,-95,5
40.39.191.157.33.63,0.66.104.213.240.0,-95,6
40.39.191.157.33.63,0.66.104.213.240.0,-95,7
40.39.191.157.33.63,0.66.104.213.240.0,-95,8
40.39.191.157.33.63,0.66.104.213.240.0,-95,9
40.39.191.157.33.63,0.66.104.213.240.0,-96,10
40.39.191.157.33.63,0.66.104.213.240.0,-96,11
40.39.191.157.33.63,0.66.104.213.240.0,-96,12
40.39.191.157.33.63,0.66.104.213.240.0,-96,13
40.39.191.157.33.63,0.66.104.213.240.0,-96,14
40.39.191.157.33.63,0.66.104.213.240.0,-96,15
40.39.191.157.33.63,0.66.104.213.240.0,-95,16
40.39.191.157.33.63,0.66.104.213.240.0,-95,17
40.39.191.157.33.63,0.66.104.213.240.0,-95,18
40.39.191.157.33.63,0.66.104.213.240.0,-95,19
40.39.191.157.33.63,44.208.45.106.167.16,-89,25
40.39.191.157.33.63,44.208.45.106.167.16,-85,26
40.39.191.157.33.63,44.208.45.106.167.16,-82,27
40.39.191.157.33.63,44.208.45.106.167.16,-79,28
40.39.191.157.33.63,44.208.45.106.167.16,-76,29
40.39.191.157.33.63,44.208.45.106.167.16,-73,30
40.39.191.157.33.63,44.208.45.106.167.16,-70,31
40.39.191.157.33.63,44.208.45.106.167.16,-71,32
40.39.191.157.33.63,44.208.45.106.167.16,-74,33
40.39.191.157.33.63,44.208.45.106.167.16,-77,34
40.39.191.157.33.63,44.208.45.106.167.16,-80,35
40.39.191.157.33.63,44.208.45.106.167.16,-83,36
40.39.191.157.33.63,44.208.45.106.167.16,-86,37
40.39.191.157.33.63,44.208.45.106.167.16,-87,38
40.39.191.157.33.63,44.208.45.106.167.16,-84,39
40.39.191.157.33.63,44.208.45.106.167.16,-81,40
40.39.191.157.33.63,44.208.45.106.167.16,-78,41
40.39.191.157.33.63,44.208.45.106.167.16,-75,42
40.39.191.157.33.63,44.208.45.106.167.16,-72,43
40.39.191.157.33.63,44.208.45.106.167.16,-69,44
40.39.191.157.33.63,44.208.45.125.172.128,-85,50
40.39.191.157.33.63,44.208.45.125.172.128,-85,51
40.39.191.157.33.63,44.208.45.125.172.128,-85,52
40.39.191.157.33.63,44.208.45.125.172.128,-86,53
40.39.191.157.33.63,44.208.45.125.172.128,-86,54
40.39.191.157.33.63,44.208.45.125.172.128,-87,55
40.39.191.157.33.63,44.208.45.125.172.128,-87,56
40.39.191.157.33.63,44.208.45.125.172.128,-87,57
40.39.191.157.33.63,44.208.45.125.172.128,-87,58
40.39.191.157.33.63,44.208.45.125.172.128,-86,59
40.39.191.157.33.63,44.208.45.125.172.128,-86,60
40.39.191.157.33.63,44.208.45.125.172.128,-85,61
40.39.191.157.33.63,44.208.45.125.172.128,-85,62
40.39.191.157.33.63,44.208.45.125.172.128,-85,63
40.39.191.157.33.63,44.208.45.125.172.128,-85,64
40.39.191.157.33.63,44.208.45.125.172.128,-86,65
40.39.191.157.33.63,44.208.45.125.172.128,-86,66
40.39.191.157.33.63,44.208.45.125.172.128,-87,67
40.39.191.157.33.63,44.208.45.125.172.128,-87,68
40.39.191.157.33.63,44.208.45.125.172.128,-88,69
40.39.191.157.33.63,44.208.45.127.103.160,-47,75
40.39.191.157.33.63,44.208.45.127.103.160,-49,76
40.39.191.157.33.63,44.208.45.127.103.160,-51,77
40.39.191.157.33.63,44.208.45.127.103.160,-53,78
40.39.191.157.33.63,44.208.45.127.103.160,-55,79
40.39.191.157.33.63,44.208.45.127.103.160,-58,80
40.39.191.157.33.63,44.208.45.127.103.160,-60,81
40.39.191.157.33.63,44.208.45.127.103.160,-59,82
40.39.191.157.33.63,44.208.45.127.103.160,-57,83
40.39.191.157.33.63,44.208.45.127.103.160,-55,84
40.39.191.157.33.63,44.208.45.127.103.160,-52,85
40.39.191.157.33.63,44.208.45.127.103.160,-50,86
40.39.191.157.33.63,44.208.45.127.103.160,-48,87
40.39.191.157.33.63,44.208.45.127.103.160,-47,88
40.39.191.157.33.63,44.208.45.127.103.160,-49,89
40.39.191.157.33.63,44.208.45.127.103.160,-52,90
40.39.191.157.33.63,44.208.45.127.103.160,-54,91
40.39.191.157.33.63,44.208.45.127.103.160,-56,92
40.39.191.157.33.63,44.208.45.127.103.160,-58,93
40.39.191.157.33.63,44.208.45.127.103.160,-61,94
40.39.191.157.33.63,44.208.45.127.67.64,-98,100
40.39.191.157.33.63,44.208.45.127.67.64,-97,101
40.39.191.157.33.63,44.208.45.127.67.64,-97,102
40.39.191.157.33.63,44.208.45.127.67.64,-97,103
40.39.191.157.33.63,44.208.45.127.67.64,-96,104
40.39.191.157.33.63,44.208.45.127.67.64,-96,105
40.39.191.157.33.63,44.208.45.127.67.64,-96,106
40.39.191.157.33.63,44.208.45.127.67.64,-96,107
40.39.191.157.33.63,44.208.45.127.67.64,-96,108
40.39.191.157.33.63,44.208.45.127.67.64,-96,109
40.39.191.157.33.63,44.208.45.127.67.64,-97,110
40.39.191.157.33.63,44.208.45.127.67.64,-97,111
40.39.191.157.33.63,44.208.45.127.67.64,-97,112
40.39.191.157.33.63,44.208.45.127.67.64,-97,113
40.39.191.157.33.63,44.208.45.127.67.64,-97,114
40.39.191.157.33.63,44.208.45.127.67.64,-97,115
40.39.191.157.33.63,44.208.45.127.67.64,-96,116
40.39.191.157.33.63,44.208.45.127.67.64,-96,117
40.39.191.157.33.63,44.208.45.127.67.64,-96,118
40.39.191.157.33.63,44.208.45.127.67.64,-96,119
8.212.12.130.83.142,44.208.45.106.167.16,-78,0
8.212.12.130.83.142,44.208.45.106.167.16,-78,1
8.212.12.130.83.142,44.208.45.106.167.16,-78,2
8.212.12.130.83.142,44.208.45.106.167.16,-78,3
8.212.12.130.83.142,44.208.45.106.167.16,-78,4
8.212.12.130.83.142,44.208.45.106.167.16,-78,5
8.212.12.130.83.142,44.208.45.106.167.16,-78,6
8.212.12.130.83.142,44.208.45.106.167.16,-78,7
8.212.12.130.83.142,44.208.45.106.167.16,-78,8
8.212.12.130.83.142,44.208.45.106.167.16,-78,9
8.212.12.130.83.142,44.208.45.106.167.16,-78,10
8.212.12.130.83.142,44.208.45.106.167.16,-78,11
8.212.12.130.83.142,44.208.45.106.167.16,-78,12
8.212.12.130.83.142,44.208.45.106.167.16,-78,13
8.212.12.130.83.142,44.208.45.106.167.16,-78,14
8.212.12.130.83.142,44.208.45.106.167.16,-78,15
8.212.12.130.83.142,44.208.45.106.167.16,-78,16
8.212.12.130.83.142,44.208.45.106.167.16,-78,17
8.212.12.130.83.142,44.208.45.106.167.16,-78,18
8.212.12.130.83.142,44.208.45.106.167.16,-78,19
8.212.12.130.83.142,44.208.45.125.172.128,-93,25
8.212.12.130.83.142,44.208.45.125.172.128,-91,26
8.212.12.130.83.142,44.208.45.125.172.128,-89,27
8.212.12.130.83.142,44.208.45.125.172.128,-88,28
8.212.12.130.83.142,44.208.45.125.172.128,-86,29
8.212.12.130.83.142,44.208.45.125.172.128,-85,30
8.212.12.130.83.142,44.208.45.125.172.128,-83,31
8.212.12.130.83.142,44.208.45.125.172.128,-84,32
8.212.12.130.83.142,44.208.45.125.172.128,-85,33
8.212.12.130.83.142,44.208.45.125.172.128,-87,34
8.212.12.130.83.142,44.208.45.125.172.128,-88,35
8.212.12.130.83.142,44.208.45.125.172.128,-90,36
8.212.12.130.83.142,44.208.45.125.172.128,-91,37
8.212.12.130.83.142,44.208.45.125.172.128,-92,38
8.212.12.130.83.142,44.208.45.125.172.128,-90,39
8.212.12.130.83.142,44.208.45.125.172.128,-89,40
8.212.12.130.83.142,44.208.45.125.172.128,-87,41
8.212.12.130.83.142,44.208.45.125.172.128,-86,42
8.212.12.130.83.142,44.208.45.125.172.128,-84,43
8.212.12.130.83.142,44.208.45.125.172.128,-83,44
8.212.12.130.83.142,44.208.45.127.103.160,-55,50
8.212.12.130.83.142,44.208.45.127.103.160,-56,51
8.212.12.130.83.142,44.208.45.127.103.160,-57,52
8.212.12.130.83.142,44.208.45.127.103.160,-59,53
8.212.12.130.83.142,44.208.45.127.103.160,-64,54
8.212.12.130.83.142,44.208.45.127.103.160,-69,55
8.212.12.130.83.142,44.208.45.127.103.160,-72,56
8.212.12.130.83.142,44.208.45.127.103.160,-73,57
8.212.12.130.83.142,44.208.45.127.103.160,-74,58
8.212.12.130.83.142,44.208.45.127.103.160,-68,59
8.212.12.130.83.142,44.208.45.127.103.160,-61,60
8.212.12.130.83.142,44.208.45.127.103.160,-55,61
8.212.12.130.83.142,44.208.45.127.103.160,-56,62
8.212.12.130.83.142,44.208.45.127.103.160,-57,63
8.212.12.130.83.142,44.208.45.127.103.160,-60,64
8.212.12.130.83.142,44.208.45.127.103.160,-65,65
8.212.12.130.83.142,44.208.45.127.103.160,-70,66
8.212.12.130.83.142,44.208.45.127.103.160,-72,67
8.212.12.130.83.142,44.208.45.127.103.160,-73,68
8.212.12.130.83.142,44.208.45.127.103.160,-75,69
