episode,total_rate_mbps,mean_fairness,loss,reward_sum,duration_sec
1,454926.55017089844,0.6185711425542831,0.0,-60.28427314758301,8.678924083709717
2,461140.6396484375,0.6060232642292976,-664263.5,-733.4827566146851,5.988765001296997
3,460289.9853515625,0.6167020252346993,19946.58984375,-107.31767129898071,5.732956171035767
4,453087.46865844727,0.6118120142817497,-517086.0625,-653.1981000900269,5.71755313873291
5,440377.1930541992,0.6041286820173264,-1020827.0625,-1225.1041836738586,5.161669731140137
6,441162.0241699219,0.6041816493868828,-631746.375,-931.0021691322327,5.305062770843506
7,444454.85372924805,0.6128029868006706,-434428.59375,-795.4486041069031,5.194384813308716
8,452549.7375488281,0.6081204384565353,-163594.84375,-559.748628616333,4.983202219009399
9,461742.7969970703,0.6143149456381798,674744.4375,280.3741445541382,5.064533948898315
10,464937.59118652344,0.6141513967514038,485396.0,158.92105913162231,4.83374810218811
11,452165.84997558594,0.6096759012341499,-66680.6640625,-358.806040763855,4.819304943084717
12,454662.57290649414,0.6098299813270569,114216.9765625,-179.44461059570312,5.414813995361328
13,469160.8879699707,0.6187682944536209,963879.3125,705.1240491867065,5.077112913131714
14,467691.7907714844,0.616917787194252,474459.40625,301.699743270874,4.963025093078613
15,450457.28662109375,0.6045190274715424,-200443.46875,-344.4180808067322,5.067502737045288
16,464241.3436279297,0.613492160141468,394063.71875,248.01304626464844,5.240543842315674
17,477307.87145996094,0.6194917529821395,317718.40625,207.35498046875,4.904922962188721
18,481608.6501464844,0.6230034136772156,861246.1875,805.896589756012,4.825224161148071
19,467240.11099243164,0.6145625233650207,544725.4375,568.3412938117981,4.904497861862183
20,470565.9178161621,0.6192327883839607,821724.0625,906.8755145072937,4.962974309921265
21,479766.1367492676,0.6212989872694016,625718.875,801.6120018959045,4.5694639682769775
22,486935.25341796875,0.627464192211628,939891.25,1190.2520155906677,5.050987958908081
23,457874.39169311523,0.6093001568317413,-109696.84375,194.42586088180542,4.700294256210327
24,481772.0958251953,0.6280204758048058,1167292.625,1527.4087419509888,5.486083030700684
25,473650.61419677734,0.628074063360691,625969.1875,1067.5700039863586,5.558769226074219
26,471681.97271728516,0.6276539346575737,1155723.375,1705.5340394973755,5.486589193344116
27,476798.9710083008,0.625724119246006,911651.375,1563.548842906952,6.786494970321655
28,483784.40368652344,0.6269151476025582,290379.65625,1005.6171436309814,5.324395656585693
29,481526.1968688965,0.6278334468603134,646178.875,1412.6778650283813,4.948632001876831
30,492722.83990478516,0.6326726397871971,738908.1875,1564.842854499817,5.156277179718018
31,484686.35916137695,0.6335454428195954,705920.25,1613.4808521270752,5.164552211761475
32,482325.8884277344,0.6209932777285576,-312265.0,627.4090547561646,4.7564239501953125
33,476869.87225341797,0.6273560947179795,754086.625,1707.9786014556885,4.795973062515259
34,479767.6999206543,0.6378825396299362,690127.6875,1708.738133430481,5.05450701713562
35,477694.2424621582,0.6278903380036354,1594.566162109375,1070.3224964141846,4.449244022369385
36,474376.7112426758,0.6233294290304184,-81649.4140625,984.20827293396,4.823066234588623
37,483023.7796020508,0.626573172211647,394567.4375,1470.6998081207275,4.806941986083984
38,479213.4647216797,0.6230186295509338,14819.3564453125,1116.7126574516296,4.943892002105713
39,488238.1983947754,0.6358156627416611,527167.25,1647.8413791656494,4.826610803604126
40,473649.79486083984,0.6222154539823532,-26819.013671875,1129.5864896774292,5.116047143936157
41,468396.38481140137,0.6223794147372246,-779320.375,351.7803716659546,4.797234058380127
42,470092.1580505371,0.6151053032279015,-459878.96875,598.86234998703,4.71544885635376
43,471881.41009521484,0.6203013542294502,-23872.236328125,1002.1379599571228,4.603207111358643
44,485475.5158996582,0.6339254039525986,240597.40625,1273.3499460220337,4.289628982543945
45,476294.1322631836,0.6244315892457962,-10160.265625,1038.6186528205872,4.844027996063232
46,480799.32794189453,0.6304595193266869,304179.6875,1362.2388172149658,4.900003910064697
47,489616.22888183594,0.6357157289981842,677476.6875,1785.764060974121,4.940255165100098
48,477951.9101257324,0.6290187740325928,222824.578125,1380.7000045776367,5.684418678283691
49,489485.03036499023,0.6328465163707733,520671.78125,1715.4841747283936,4.844555854797363
50,496667.97564697266,0.6351897093653679,98366.4140625,1330.193166255951,5.152539014816284
51,484270.9653015137,0.6347229984402657,373662.84375,1624.4701318740845,4.606090068817139
52,489008.8069458008,0.6320258313417435,414065.25,1710.0256299972534,4.846810817718506
53,506013.04260253906,0.6449044421315193,962094.875,2341.0745005607605,4.736766338348389
54,493209.0198059082,0.6419587624073029,660323.9375,2116.3858251571655,4.614185333251953
55,475384.5337524414,0.6291654065251351,-179955.0625,1303.834945678711,4.962921857833862
56,504582.1743774414,0.6449198025465012,957471.0625,2505.4033436775208,4.9879679679870605
57,500277.53997802734,0.6385405427217483,163919.390625,1752.1176748275757,4.850876331329346
58,503498.98236083984,0.6388064143061638,381671.6875,2005.6346349716187,5.1576409339904785
59,503596.5801086426,0.6399317109584808,716223.5,2398.3084473609924,4.650007009506226
60,490073.09411621094,0.6332577756047248,520376.625,2271.249771595001,4.860068082809448
61,492289.6683959961,0.6325751331448555,390459.9375,2195.522719860077,4.587482213973999
62,504607.4399108887,0.6497341054677963,989136.25,2878.540023803711,4.521073818206787
63,491693.21936035156,0.6372702074050903,596286.1875,2569.8474521636963,4.498745918273926
64,511376.21484375,0.6473703482747077,897696.25,2996.665912628174,4.748085975646973
65,501770.84844970703,0.6401582768559456,433166.96875,2553.0407247543335,5.307322025299072
66,507470.8529663086,0.64966622620821,878753.25,3139.3537788391113,5.037485122680664
67,520937.50469970703,0.6504794639348984,468854.25,2763.500095844269,4.9642250537872314
68,492626.46127319336,0.6352173328399658,124337.8828125,2423.636556625366,4.708770990371704
69,515029.8413696289,0.6536157429218292,916372.1875,3346.3547143936157,4.772536039352417
70,497666.2698364258,0.6455617570877075,313604.1875,2751.0132188796997,4.587535858154297
71,515623.77618408203,0.6556841027736664,837220.75,3389.335513114929,4.568492889404297
72,517479.5111694336,0.6496728321909905,525207.0625,3155.3083171844482,4.276832103729248
73,514669.41790771484,0.650940443277359,720069.125,3451.3484239578247,4.178675889968872
74,521117.6260986328,0.65547058314085,469432.46875,3225.6936626434326,4.644101858139038
75,512993.00115966797,0.6530746448040009,417528.75,3228.348144054413,4.49272084236145
76,520270.87170410156,0.6525479471683502,398426.625,3249.9986214637756,4.781713008880615
77,507988.9137573242,0.6460420912504197,161184.125,3021.028860092163,4.172934293746948
78,501047.4416809082,0.6431963694095612,113200.53125,2983.8072352409363,4.549476861953735
79,521812.1517944336,0.6510711711645126,681596.0625,3679.736506462097,4.900640964508057
80,502936.75022888184,0.6437806594371795,653510.8125,3749.503182411194,4.3021650314331055
81,497447.5354614258,0.6455377119779587,420095.09375,3544.2222805023193,4.49784779548645
82,516476.5704345703,0.6536359333992005,329911.65625,3476.182641029358,4.598145008087158
83,511611.52752685547,0.6569879633188248,592774.4375,3849.081120967865,4.565658092498779
84,514471.95471191406,0.6510847294330597,218467.046875,3453.634418487549,4.571140766143799
85,524282.37396240234,0.6615784329175949,380658.6875,3694.9850401878357,4.80093789100647
86,522411.00469970703,0.6508965086936951,263944.625,3593.7739868164062,4.497915983200073
87,519758.1880493164,0.6580539613962173,418467.0,3817.048655986786,4.46143913269043
88,525236.8546142578,0.6552399009466171,354294.46875,3789.4143385887146,4.694094181060791
89,521430.84375,0.6577403557300567,609173.25,4185.553415298462,4.514470338821411
90,497962.30252075195,0.6426326888799667,-215110.0625,3199.331690788269,4.5279271602630615
91,514498.2501220703,0.6510749292373658,301480.5,3849.409273147583,4.217597007751465
92,518918.9066772461,0.6610247266292572,430283.3125,4035.9551553726196,4.360469102859497
93,524995.7297973633,0.6567940884828567,167149.234375,3759.9207906723022,4.620176315307617
94,515292.5372314453,0.6514407271146774,97263.84375,3690.627374649048,4.6361119747161865
95,507670.5627441406,0.6511252772808075,60611.05078125,3656.649687767029,4.5754570960998535
96,521524.25674438477,0.6549667230248452,-113410.0234375,3437.6135969161987,4.787466764450073
97,530190.3917236328,0.666985793709755,457958.0625,4214.571698188782,4.8511059284210205
98,517104.49450683594,0.6484286233782768,217989.90625,3919.0880465507507,4.630944013595581
99,514565.2692871094,0.6489757859706878,344083.125,4145.760663986206,4.620744943618774
100,512624.08474731445,0.6561272609233856,359764.6875,4217.988191127777,4.842610836029053
101,505239.1540527344,0.6471638867259025,101210.3125,3902.081506729126,4.646148204803467
102,521885.3487548828,0.6563791429996491,349583.375,4278.730516910553,4.688714027404785
103,520801.7770996094,0.6559739714860916,348882.21875,4324.237169265747,4.0899598598480225
104,525779.0437011719,0.6597506135702134,305805.15625,4327.020991325378,4.639493227005005
105,506988.84729003906,0.659818442761898,214806.453125,4234.833992958069,4.162535905838013
106,515118.9642944336,0.6548178803920746,61480.91796875,4037.8486108779907,4.778752088546753
107,512271.56982421875,0.6584047484397888,456598.09375,4667.664031028748,4.406049728393555
108,516109.4318847656,0.656903299689293,115216.125,4196.043517589569,4.761015176773071
109,526405.1656799316,0.6669128629565239,385682.9375,4648.21711730957,4.625141859054565
110,527783.4760742188,0.6614962637424469,187944.921875,4379.308675765991,4.117936134338379
111,515199.24670410156,0.6557404634356498,72033.5390625,4239.7737073898315,4.455905914306641
112,519343.9028930664,0.6569350337982178,205671.5625,4456.6855363845825,4.210348129272461
113,530876.9884643555,0.6682427388429641,338910.40625,4710.44775390625,4.610598802566528
114,520424.3490600586,0.6629983714222908,323061.0625,4753.8200759887695,4.546817064285278
115,519075.6061401367,0.6586819130182267,45110.2578125,4351.8177309036255,4.584543943405151
116,505306.0043640137,0.6557546508312225,91918.953125,4435.8670020103455,4.782962799072266
117,499170.00091552734,0.6540408223867417,-15426.466796875,4279.258131980896,4.197244882583618
118,519518.92443847656,0.6544719386100769,81161.015625,4431.738660812378,4.658359050750732
119,531176.8115539551,0.6620919689536094,39789.82421875,4380.178685665131,4.5783820152282715
120,535455.5678710938,0.6683579733967782,294112.21875,4783.103569030762,4.254208087921143
121,513743.8728790283,0.6602103418111801,196682.625,4676.396899223328,4.080899000167847
122,527153.1057739258,0.6629974254965783,37031.25,4456.503580093384,4.393766164779663
123,517984.36822509766,0.6586508071422577,-22895.564453125,4367.870345592499,4.5939037799835205
124,521100.32458496094,0.6580465364456177,21265.748046875,4433.560635566711,4.597903728485107
125,525926.6513366699,0.6628826898336411,184469.0,4710.782244682312,4.138639688491821
126,517404.3073730469,0.6638523030281067,120444.546875,4637.7042779922485,4.653220176696777
127,521169.84802246094,0.6621535110473633,157321.609375,4710.759042739868,4.5175621509552
128,531553.5104980469,0.6648294967412949,197610.53125,4808.638512134552,4.757846117019653
129,520313.1408996582,0.6591788703203201,137684.3125,4737.612646102905,5.444443941116333
130,506805.86752319336,0.6543671035766602,-185314.8125,4228.166873931885,5.0050811767578125
131,518530.8853149414,0.6585790222883224,260767.796875,4955.115564823151,4.3145599365234375
132,522663.6011657715,0.660942189693451,-85584.3671875,4414.690432548523,4.402657985687256
133,517663.44158935547,0.6623750680685043,142799.0625,4766.578487873077,4.5124640464782715
134,533330.6635131836,0.6636220264434814,267618.15625,4982.836808204651,4.595044136047363
135,531665.612487793,0.6646299421787262,128182.6484375,4806.61511182785,4.182886838912964
136,522586.6015319824,0.658363425731659,-123312.0703125,4427.18431186676,4.271557092666626
137,531223.9545898438,0.6640176057815552,59958.82421875,4700.070672512054,4.148671865463257
138,522971.1065979004,0.6605559647083282,-72316.421875,4494.691431522369,4.545431137084961
139,519154.18954467773,0.6562342190742493,542.1712036132812,4601.605530738831,4.660104990005493
140,532985.9644470215,0.6606686609983444,71276.7734375,4721.082216262817,4.619538068771362
141,527225.7655639648,0.6639120790362358,301567.9375,5108.756630897522,4.210042238235474
142,527653.3823852539,0.6634281581640243,29129.71484375,4710.312651157379,4.135447025299072
143,533485.2045593262,0.6622072970867157,-47599.5703125,4585.6864976882935,4.494512319564819
144,505349.29721069336,0.6549433320760727,-254034.765625,4245.5766496658325,4.269754886627197
145,528993.0947265625,0.6665663096308708,224420.140625,5005.096751213074,4.129739046096802
146,531757.2993774414,0.662560550570488,204699.703125,4986.102694511414,4.15915322303772
147,523353.00982666016,0.6688175988197327,255350.078125,5089.50949382782,4.141993761062622
148,518913.7165527344,0.6668033772706985,29745.92578125,4781.272692680359,4.328320026397705
149,521163.6546020508,0.6594966495037079,-110562.0078125,4551.316508769989,4.1473610401153564
150,524203.3664550781,0.6644354873895645,16950.24609375,4745.004383087158,4.193964004516602
151,530879.2351074219,0.66207554936409,-55798.6015625,4626.878695487976,4.538492918014526
152,520366.5361175537,0.6589932438731193,-14864.2412109375,4684.890507221222,4.284051179885864
153,527567.5675354004,0.6690017062425614,180408.8125,5016.03098487854,4.203963041305542
154,526404.2777709961,0.669692273736,93520.5546875,4897.261618614197,4.073606014251709
155,516355.42541503906,0.6656204497814179,-48017.58203125,4678.829063415527,4.536139965057373
156,520252.2040710449,0.6596138739585876,60496.19921875,4851.586152076721,4.810754060745239
157,521631.7962036133,0.6571807503700257,-164528.40625,4495.090665817261,4.231033086776733
158,518113.96173095703,0.6596294391155243,-28847.15234375,4684.011006832123,4.593730926513672
159,536377.8413085938,0.6677119898796081,100494.9140625,4891.078388214111,4.224609136581421
160,530596.7428283691,0.6693008208274841,225644.90625,5111.618309020996,4.740293025970459
161,522382.9000854492,0.6509365195035934,-432614.0,4104.330802440643,4.261444091796875
162,525542.3862609863,0.6602388626337051,-140494.625,4488.7684988975525,4.173367023468018
163,526917.2246704102,0.6622621065378189,85293.453125,4828.459824562073,4.089276075363159
164,539685.4224243164,0.6686007839441299,118577.4609375,4896.8254318237305,4.151035308837891
165,528828.5650634766,0.6609272077679634,-46708.71484375,4645.855486869812,4.23153829574585
166,537790.4365844727,0.667707331776619,187447.1875,5033.870328426361,4.163941860198975
167,521386.5762023926,0.6661319017410279,42357.49609375,4819.008969783783,4.042748212814331
168,528585.2691650391,0.66087142765522,-107543.90625,4578.368197441101,4.208009958267212
169,520267.5622253418,0.659483767747879,65129.18359375,4846.515906333923,4.085577964782715
170,538601.1913452148,0.6764508724212647,174415.390625,5053.341088294983,4.0754382610321045
171,523543.66900634766,0.6678333640098572,189285.578125,5111.881850719452,4.5570008754730225
172,523503.0430908203,0.6617079100012779,-5719.14404296875,4802.108441829681,4.247045993804932
173,541976.7064819336,0.6689397495985031,294911.53125,5305.940634727478,4.946840047836304
174,507784.7615966797,0.658137794137001,-76073.0546875,4733.309736728668,4.107499122619629
175,531892.0143432617,0.6645943576097488,120.55142211914062,4847.70622253418,4.490257263183594
176,548137.3227233887,0.6717007160186768,58687.0,4946.4742913246155,4.329543352127075
177,523260.7778930664,0.6632845360040664,44417.234375,4936.599559783936,4.078625202178955
178,523293.0317993164,0.6613278406858444,-52516.3984375,4771.059921264648,4.04478907585144
179,527464.7809753418,0.6666752576828003,-16397.251953125,4829.112819194794,4.525805950164795
180,536655.23828125,0.6765145111083984,319594.5625,5399.691015720367,4.263896226882935
181,537562.710357666,0.670692190527916,9591.4658203125,4923.821123123169,4.5757811069488525
182,548256.4140014648,0.6706704998016357,195368.84375,5252.675191402435,4.606147766113281
183,537777.7746582031,0.6688913011550903,22623.458984375,4983.245882987976,4.159415245056152
184,521178.8887023926,0.6653848397731781,92061.0,5102.952401638031,4.309514045715332
185,520036.54846191406,0.66207215487957,86641.0,5118.191705703735,4.509000062942505
186,513907.36907958984,0.6617207154631615,-83916.140625,4836.807806968689,4.170367956161499
187,532766.383392334,0.6685320347547531,84108.9140625,5106.0465388298035,4.142842054367065
188,537888.767578125,0.6692084616422653,-2042.87255859375,4974.896421432495,4.322666168212891
189,532697.4196777344,0.6732692676782608,73142.8359375,5098.625137329102,4.5934789180755615
190,523217.1205749512,0.6622151476144791,99398.1484375,5161.13858127594,4.472220182418823
191,538754.8422241211,0.6669448244571686,-156042.4375,4761.312965393066,4.64183783531189
192,526851.5365600586,0.6675599801540375,-3822.339599609375,4976.180623054504,4.269098997116089
193,543065.4991760254,0.6758665734529495,281801.96875,5482.768877983093,4.557135820388794
194,542453.7145385742,0.6624549317359925,-54163.875,4941.476340293884,4.472854137420654
195,523887.9799499512,0.6605443125963211,-74348.03125,4903.175061225891,4.5199339389801025
196,533065.6626586914,0.6713115078210831,129852.40625,5229.572407722473,4.3271567821502686
197,531408.2372436523,0.666805294752121,-99262.765625,4862.76789522171,4.226353168487549
198,543165.4634399414,0.6686609345674515,89818.9296875,5175.959419250488,4.49409294128418
199,533412.8377075195,0.664214840233326,-4293.62255859375,5024.510563373566,4.5444560050964355
200,520826.88787841797,0.6598570376634598,-25978.701171875,4987.452467918396,4.317132949829102
